"","ds.est","dsm.est","dsm.var","dsm.dev","detections"
"116",1139.69216795874,1163.7082995839,48983.451243734,0.120582887491999,28
"117",1485.40859757346,1519.92691305543,60102.9367870384,0.0285340164606816,39
"118",1055.67113692352,1098.14923625146,47497.8191329638,0.316642602631628,26
"119",567.947527704518,550.447120327246,17455.3126251734,0.0551157019690191,18
"120",1270.38103498506,1306.09545281855,59828.5782182052,0.0588099209522739,29
"121",781.09393163768,791.139040591768,27598.261802621,0.198188045772888,23
"122",1244.10632630846,1254.0891365032,47213.2258300248,0.47433989753732,34
"123",461.942844374073,464.505919467741,8527.69261912068,0.242556516612124,26
"124",864.434857387709,897.464116853937,26596.2448489782,0.0368668750164386,31
"125",689.236189438881,730.185296254436,20959.9731421527,0.232955594756419,26
"126",1361.23135087126,1428.61292610729,76543.1616975824,0.243618126464063,28
"127",1077.9250689702,1137.43640003167,37301.4530278179,0.0429020700988739,36
"128",1624.77258433146,1717.72547111515,95135.7073528124,0.270273197362862,32
"129",861.382483332836,891.912475341164,27967.4903812158,0.15695078527139,29
"130",861.865943851688,879.922175214008,30118.4787803257,0.058514630124834,26
"131",922.354310430745,968.634932249251,34174.8070187935,0.202518423055758,28
"132",1072.68098650292,1171.9465446844,61627.3626471246,0.144871955726509,23
"133",967.712237711543,974.814622529122,35619.050744952,0.129099786490994,27
"134",892.43753281319,913.322959768173,24165.5736393443,0.031243127492122,35
"135",1032.59300429685,1035.10741399311,35060.4934219331,0.0411548035639192,31
"136",1272.4314953582,1302.33446424822,39368.3466769965,0.224507631948014,22
"137",1232.34759121585,1231.66644277428,30205.5905234991,0.486555359828235,26
"138",1136.20964419536,1130.67388811206,35354.2448593628,0.073186336738799,37
"139",1291.3522229518,1301.51272298849,55355.1593138929,0.00853373070323869,31
"140",1339.71291277453,1447.45713950511,77808.9157661119,0.192302996088145,28
"141",1172.66215328912,1164.67872865485,65793.6151522727,0.260832332794305,34
"142",913.927470722114,968.595924214199,27939.8552546551,0.368764195248402,35
"143",748.820334372793,753.009127320648,18015.4480997913,0.297851480192994,32
"144",497.816583586413,501.374482150963,12753.6896419769,0.53069347411147,20
"145",1339.6739651466,1372.06651558985,58108.7509596354,0.116658293481729,33
"146",937.933521730681,961.292439294922,28368.1703422907,0.16694420792011,33
"147",712.130436180548,716.018793628541,20776.9159166867,0.391683973507005,25
"148",972.380348334413,1002.24141928162,44410.8563422497,0.351698611854324,23
"149",669.215846561978,680.649473744669,15727.9904944715,0.0929257734507914,30
"150",753.223646053527,760.394464864104,22515.0469408585,0.000676163036070186,26
"151",1078.52220029971,1062.79408647016,44791.6992947371,0.0293464749546312,26
"152",1514.47916561186,1528.26101430158,68194.3362776218,0.294668340721245,35
"153",997.313293874781,1014.620600124,32807.4815697161,0.253361299184141,32
"154",542.487464325658,537.63977076846,10888.7125734896,0.519610110488263,27
"155",1414.61502452173,1443.75944439762,55782.2036414357,0.076095883735012,38
"156",645.193008119121,647.283480681923,16445.8648787669,0.491805879437593,26
"157",1362.35359419703,1389.94575439436,47939.0946405977,0.452101969804623,41
"158",845.410033378005,881.702390746303,39691.6978208246,0.337214546866403,20
"159",1103.14604079829,1095.64474065572,45147.7298703278,0.178678379123691,27
"160",1013.99174575021,1030.10622080856,34232.4890154672,0.257486024921684,32
"161",1277.66681262972,1329.80864645487,48512.365436904,0.0607385702152925,37
"162",1258.35832248709,1285.63281542511,47885.1127586991,0.0591596148144005,35
"163",915.488880714996,954.088363095074,20610.2735948748,0.492650771385418,24
"164",1196.14078162627,1276.03038709123,59135.8504643876,0.0228277120754731,28
"165",957.067632721845,953.351218644222,43901.3107975415,0.213879447691733,21
"166",1140.17838478792,1150.07908487355,39416.2861448803,0.286020476692072,34
"167",853.886140396183,891.710343793533,43003.3752555448,0.134339294598651,19
"168",916.231012842621,926.635499561266,32367.0675487015,0.408130445612264,27
"169",1314.72396796982,1344.80466005837,57302.7720513305,0.233409630692404,32
"170",939.917157641807,964.340357442129,40881.0177537785,0.0527892935655231,23
"171",660.014301678802,679.999244801783,17425.0279610131,0.000155766645473447,27
"172",335.09120652083,340.909228546144,6251.77634327066,0.00761364242956125,19
"173",1244.09657128876,1251.87638634649,51288.0758747788,0.100462995277253,31
"174",600.174284964009,622.947196285264,15291.218380149,0.644640907983823,26
"175",766.634448586387,779.128870982349,28408.2453394327,0.0452723142076851,22
"176",1162.77700842246,1200.65935255242,47218.4798672394,0.187922491142916,31
"177",1221.16083908284,1204.38585900423,49062.2669209117,0.305773426734291,30
"178",1634.06077507886,1676.80340566494,78139.7165266981,0.264879958338744,37
"179",982.490059765376,1033.59251609163,25160.768779601,0.130589490521469,22
"180",1320.58998826142,1297.76065038252,57142.3310790711,0.211939149711459,30
"181",1035.20723465114,1052.04349088682,36195.8667740825,0.183501031838088,31
"182",644.364515885379,634.929655240782,16452.7067045627,0.0660789814720802,25
"183",1377.02031507635,1430.64993447524,59484.4440499703,0.438538241329717,35
"184",1235.72651922255,1247.18099362101,46867.8322356264,0.10081157221113,34
"185",1201.00053671887,1210.12802250873,46864.1017508063,0.365853940022115,32
"186",1009.77054193618,984.520892966749,26041.8984513373,0.0952774345048774,38
"187",1139.4780160267,1146.80767690803,34162.3317193762,0.478831708960435,39
"188",1221.4777302499,1254.21550509398,43225.0041147453,0.171587772030454,37
"189",1461.44877514915,1493.17826171929,65303.634140076,0.14982793024807,35
"190",1046.19996224442,1077.09382278494,47657.8117522825,0.210883959224152,25
"191",752.659079539826,780.776229657056,22039.7024429294,0.014061576376526,28
"192",1471.63659820175,1488.945020187,64258.3891652365,0.401565464919718,35
"193",937.894110158619,932.644022324215,29849.4586098134,0.125456901011459,30
"194",745.605137355377,754.44423326057,16978.4384579638,0.107235231380151,34
"195",890.343997039359,913.616178531133,28438.4284719617,0.224510557874908,30
"196",626.860146158152,640.513145174888,7264.24684286354,0.535085049259137,29
"197",847.51525298052,854.15239231866,28458.110668125,0.309058426699804,26
"198",1804.51719528495,1811.50729896933,104457.270121567,0.327662172646302,32
"199",1313.28432181184,1270.63761006346,47004.5289953523,0.530055950050556,35
"200",1277.49463914904,1266.92414561161,45664.5011833672,0.162243752205693,36
"201",1012.48702032814,1005.94627899178,32358.3414220007,0.302378145836306,32
"202",1998.20407705322,2014.47749627979,108179.613481274,0.0113628565445929,38
"203",947.301378708582,968.817345734762,28863.8319359328,0.312119766879198,33
"204",438.308080108418,451.401760527674,8676.6467973443,0.00379332532202897,24
"205",729.910983146441,730.962780739388,18696.0161536059,0.273255569697379,29
"206",1031.01075541042,1035.14365161989,34331.8758786014,0.148420582882864,32
"207",793.065421231011,779.690148719209,21513.0811218052,0.431950773273669,29
"208",1497.43643239439,1521.5430966628,68495.5872007053,0.126088553322767,35
"209",962.999399540029,980.320615176994,31512.0811710515,0.141808043332165,31
"210",1095.65802508269,1101.87430716969,34111.6631966635,0.00734078088705256,36
"211",1283.06318949331,1314.72659251157,54594.8797730496,0.040597595606838,32
"212",1046.26249359187,1061.39221617934,38100.7746768514,0.605785242203291,30
"213",914.934993896156,936.586985316505,28662.5856871182,0.00401813574163809,31
"214",1004.32934621564,1026.39885985331,28861.7760062321,0.12590607081617,37
"215",448.978838125891,460.521035091067,13415.9589681338,0.053601478377999,16
"216",1030.06965753549,1015.01221282725,29890.6971968187,0.417710544571487,35
"217",636.222248233978,626.996415593739,15995.5279309051,0.250236879673213,25
"218",988.185115735929,988.224792983827,30272.3562859329,0.357418059151672,33
"219",925.571679830347,952.41833063447,27918.2014296378,0.0307791105652528,33
"220",1349.93145953692,1337.52223957754,44330.211554071,0.222431948577489,41
"221",994.978067900603,1045.75537583217,36732.4055812732,0.0261595137939957,31
"222",546.263389759297,555.154430451928,6532.59796526829,0.211168140579571,24
"223",1090.95269630256,1152.01944295635,37769.9855191389,0.0421533160200625,36
"224",876.817427511596,880.119189271795,25461.2942085443,0.221763462943635,31
"225",1220.54967394821,1268.4923739061,54183.7854354134,0.0429295603727013,31
"226",1006.66851899255,1043.12036940004,44040.7372015211,0.0148574335319201,25
"227",1181.36540963568,1243.97144483455,48930.0407277034,0.0216145468996243,32
"228",781.078348929952,785.398345548827,20122.7770832634,0.0251043206883056,31
"229",1609.44259700002,1623.41277458483,68577.3537754421,0.145848125820925,39
"230",1286.29526962489,1315.26488803915,29707.7316650931,0.587331105673073,30
"231",339.395095442699,338.916901339785,6562.15366077781,0.119186524441926,18
"232",501.610668465471,499.525418611713,9459.04577576425,0.213012572255246,27
"233",1025.65400291633,1041.28569933006,50083.4430110237,0.279413066432011,22
"234",1649.55353244384,1687.54175029395,90256.0558618486,0.17215193793869,32
"235",1246.28462136469,1310.41921601753,60951.0537318199,0.174494435633345,29
"236",982.536726952343,971.987734066105,30271.7643486083,0.284898230591392,32
"237",881.488321927581,954.957671998425,32029.3171639776,0.211628698472708,29
"238",625.058666909963,629.633215816328,13421.1445662363,0.018559568827801,30
"239",527.093017516961,537.540775887197,10998.7522016486,0.170880930145157,27
"240",1111.23047363345,1131.95722093082,38232.4093135584,0.251811942527132,34
"241",1581.87153878848,1587.71264652336,55644.8718394197,0.277961010312286,46
"242",1025.70669674857,1061.37087097823,40258.5115115082,0.29453094314728,29
"243",1135.68619120023,1230.8042120624,56014.696538802,0.084137593567731,28
"244",1044.99467050049,1100.06665296943,46712.9194606433,0.152295121528909,27
"245",1318.41330367945,1406.84722803545,58242.2311788304,0.253627698289527,35
"246",1087.61041187221,1113.27964679011,40516.7244725786,0.211275842137868,31
"247",1199.59577242,1256.94876410101,59585.8188515349,0.162301342228321,42
"248",1229.03213132251,1271.18671170111,43185.2058477099,0.0833229482087438,38
"249",1036.28242275314,1084.10979326097,46019.830682679,0.246340741561801,26
"250",738.666792316592,762.782228499502,22794.8992959479,0.0748165133417139,26
"251",1690.68249089439,1688.72799623748,73989.878461083,0.0798481251196339,39
"252",976.766915257799,989.20239727887,37018.1930093975,0.12685177085507,27
"253",1201.66284774034,1251.28246189723,59075.8060585761,0.373328316129392,27
"254",1166.88500571272,1180.69626974537,23895.8746833216,0.588702732048786,30
"255",768.236431289375,782.725096414379,19144.6526001732,0.030275832461622,33
"256",798.306525275239,793.311930188171,25703.2346567654,0.48431990077763,25
"257",893.118337787767,901.973671892628,31705.9051470526,0.0109122161765802,26
"258",1091.46418149079,1152.69708820785,41137.7032298414,0.301370527080282,33
"259",1021.61583627856,1053.13450362457,43976.6905619442,0.428234735735312,26
"260",1295.32250748215,1371.29618876641,60002.2337821132,0.390643161085145,33
"261",780.302080676816,808.364022728844,27845.9202565045,0.257827543788712,24
"262",1229.9227264208,1292.50084611178,57005.9147389407,0.16082090325564,30
"263",1065.92011780067,1100.13259503391,49442.1820155602,0.363056772626992,25
"264",924.257051501353,926.668781832605,32714.5443520813,0.179727521498754,27
"265",885.471858303049,917.298497224776,37231.6968595603,0.0312847899683349,23
"266",842.528383995664,856.431823253739,24085.3121679714,0.185160514977745,31
"267",1328.54898792676,1332.991052247,53206.0538222128,0.247139975980879,34
"268",1107.19108666401,1125.87196120206,44411.3656324456,0.202860002463587,29
"269",1014.60459049609,1042.26437660764,32328.057750334,0.103790425543161,34
"270",684.172592046313,706.166242485577,16463.577235343,0.275236263682944,31
"271",652.783560569724,679.897400862358,17415.2051175274,0.0508714652601904,27
"272",1051.72608625536,1067.26120224864,32025.7311679895,0.0128538793553179,36
"273",684.923019114306,689.228540203109,25279.2965705934,0.0558905510529834,19
"274",1160.43340735962,1158.32992045761,39265.3988963116,0.207005079667433,35
"275",1278.03581777658,1307.1541378725,59886.319904634,0.16414090856411,29
"276",901.390552391664,902.203235427407,27699.9720153155,0.244969854778035,30
"277",1108.52123388123,1115.80841766388,39859.17431906,0.205008738676408,32
"278",1409.32438271953,1408.69829486874,59259.2460667355,0.30521595632977,34
"279",848.826076386406,874.575950108983,27365.7859902812,0.0217374063710216,29
"280",807.321169902502,802.58303425963,25151.7846386554,0.317107441344523,26
"281",662.748629747524,688.716504549181,21979.5377136809,0.0219784347587372,22
"282",1140.74872782313,1173.05067113275,55677.490848605,0.0109013873389247,25
"283",913.777662457697,934.475887270847,24637.7758509851,0.130272458054919,36
"284",537.138766635228,546.298900509732,10431.7390807603,0.00810615359554367,29
"285",1042.00560980362,1121.97593785267,49642.080186953,0.550123054495249,28
"286",868.198108521682,893.673051498788,28144.4385089954,0.0166510970915394,29
"287",763.80686188643,795.49039171156,18445.8230994742,0.17636083808919,35
"288",723.06957561615,823.507743439124,35729.0498461792,0.137503564868951,20
"289",1406.73865379323,1440.67505490093,52594.4503683853,0.231042139127816,40
"290",1155.10281618704,1186.75095744938,41065.4520073629,0.164176442336819,35
"291",1068.12923958665,1096.73552772214,51628.0753369077,0.256466797740927,24
"292",1119.38946555252,1111.30037522571,34480.5628994305,0.317143594305654,37
"293",672.702897334687,694.902624899654,25984.5455382679,0.00109803936729927,19
"294",594.33649200542,629.221707149358,14556.6407095936,0.239173370062765,28
"295",393.279033579369,418.071184066031,12744.0407918156,0.239971074901398,14
"296",1246.45733125292,1283.76924265566,54016.32164024,0.0315843279193239,31
"297",873.00831668762,909.095845134172,53892.4919398014,0.00533134336999099,27
"298",634.627645232095,681.624097292026,24282.0248000993,0.0661228386940823,20
"299",1352.3739764531,1358.26970028794,78379.8365508002,0.31942392753327,24
"300",868.267164085858,893.722859007313,23109.7535402344,0.0852236065591477,35
"301",1008.21083391369,1014.24051938342,32638.4260672619,0.330119148341612,32
"302",1363.04869911168,1404.99970439931,53088.8305207693,0.296334249620444,38
"303",1064.0137718844,1051.85837131614,37331.2354595828,0.0993051735088995,30
"304",915.137428186402,923.086996522735,29994.9337926918,0.0185143305349974,29
"305",1024.64574568431,1036.45561781626,47384.5077539509,0.0768279028871711,23
"306",1428.33429136134,1469.63669874389,79140.102032585,0.0207711605809732,28
"307",1098.65894268084,1062.84342935863,83878.6291539799,0.216377984574694,25
"308",1467.1629114088,1419.62794762991,60730.3073820617,0.341098359613899,34
"309",987.242107486547,1011.03091219072,32366.9753847658,0.110204028389674,32
"310",1019.55170831956,1037.86955965057,34414.3330982219,0.272124097166225,32
