"","x"
"221",913.560345946494
"222",1120.79948492767
"223",878.541043222405
"224",946.679596596502
"225",1095.73024535
"226",1103.56223408042
"227",1234.07379974378
"228",1099.87549796643
"229",1306.89422495942
"230",1065.67354358974
"231",994.241242873667
"232",855.160243819065
"233",819.878125492705
"234",1068.32068274028
"235",1153.9049170304
"236",930.274599641277
"237",1502.92339059707
"238",933.970976197382
"239",1142.59689053561
"240",1035.27964369432
"241",858.531852494532
"242",1146.41116224301
"243",796.259619825092
"244",1223.61001167925
"245",1155.81353213448
"246",874.47200713391
"247",1171.42826012132
"248",1147.08166812641
"249",1060.89946499189
"250",993.674932013245
"251",1015.01497370451
"252",1004.56519214845
"253",909.618499599027
"254",1130.99120263368
"255",985.504894873128
"256",977.39551686872
"257",881.953034107941
"258",883.749938052565
"259",1092.92433637015
"260",1266.09498140092
"261",1103.15169616747
"262",827.595928840991
"263",1163.10139060852
"264",768.997401711705
"265",1256.25217741315
"266",913.278112290691
"267",921.842339783026
"268",988.738516637718
"269",1019.36318873356
"270",889.421855613979
"271",1017.94468429488
"272",1007.39711204338
"273",1113.84184001089
"274",1013.59909989468
"275",923.292895585822
"276",1003.13150533005
"277",1090.40396233353
"278",978.824174854601
"279",1225.57098560474
"280",744.659044582757
"281",901.837122484701
"282",971.265726877791
"283",925.327310020485
"284",1022.96053899853
"285",1181.38118235184
"286",1043.44560637767
"287",1044.86290616423
"288",1046.84191533543
"289",1123.88987139922
"290",1155.88020731321
"291",1486.38961762898
"292",1039.91364719142
"293",1347.77566822539
"294",965.710947638837
"295",786.384073190143
"296",1010.77585464421
"297",1131.25381016921
"298",786.113456913986
"299",1129.59219809425
"300",791.984828250661
"301",1085.35683631806
"302",824.793908352748
"303",671.420491812883
"304",976.493319220421
"305",959.611803429823
"306",1075.91359109837
"307",1133.38280992286
"308",1095.1395207467
"309",862.443715452311
"310",1306.91719588695
"311",910.851700814649
"312",1042.78195276981
"313",1436.90222533517
"314",1017.11210221536
"315",932.258333011192
"316",1014.73859887142
"317",767.844709489918
"318",826.507976503674
"319",873.789915193229
"320",832.088027915496
"321",761.507608205342
"322",913.07435892629
"323",1341.30193063108
"324",1347.1165967744
"325",920.593919431753
"326",1148.54822725856
"327",1032.77759518886
"328",811.797059138696
"329",1149.55799751178
"330",986.146431218408
"331",989.52745462927
"332",1386.13196740011
"333",1156.89912714326
"334",1157.32068766581
"335",949.764758261631
"336",1133.98052523134
"337",834.448243758887
"338",1089.76438860664
"339",797.16908810658
"340",919.132698521587
"341",886.377929360955
"342",1064.19589688105
"343",1353.07594014824
"344",1432.34133255104
"345",1094.95125656425
"346",915.966616167849
"347",1343.04730474163
"348",926.813651440406
"349",950.094438089651
"350",1014.46726195051
"351",896.19230513489
"352",924.62513944454
"353",1097.35505996843
"354",1189.66775406537
"355",1152.77898142936
"356",1427.02989321946
"357",1431.68715234001
"358",1080.38710256168
"359",759.182788163195
"360",1075.64865207744
"361",953.073416689869
"362",914.662747678007
"363",1424.04651321064
"364",864.188813542273
"365",1209.68088696425
"366",838.916486395119
"367",1006.68972891717
"368",805.785999786643
"369",809.055417640871
"370",1159.94536923923
"371",856.30671087844
"372",1141.59388004978
"373",1174.00236518152
"374",1314.89743435068
"375",751.163883117344
"376",1237.09086699853
"377",932.133705117131
"378",1174.49093390065
"379",1031.51374031093
"380",1123.393159545
"381",1153.17059752312
"382",1112.86460871887
"383",918.994421935624
"384",1141.13927277217
"385",1299.19300569561
"386",1076.91480745455
"387",1391.27547589176
"388",983.634950670715
"389",1012.0700672371
"390",1005.6333798902
"391",968.46279978209
"392",1098.04994945897
"393",901.594351086126
"394",1176.72949606405
"395",923.964276000347
"396",892.658053125123
"397",787.618009905911
"398",1022.1615443706
"399",1115.93278420354
"400",1142.48720203984
"401",1090.93157967596
"402",1396.04031423915
"403",1105.24616955949
"404",1209.64450328698
"405",849.115709267679
"406",1034.82802125825
