"","dsm.results","ds.results"
"1",1006.72205207971,995.621034261252
"2",0.672205207971149,-0.437896573874764
"3",61.0404013642721,86.8150324621698
"4",53.7859543363291,53.950203212324
"5",0.0606837530357416,0.0872327012592565
"6",0.972,1
"7",0.132723156246818,0.121979564659629
"8",2.73733073262167,2.75877520442675
