"","dsm.results","ds.results"
"1",1000.34640222679,998.314425304465
"2",0.0346402226785699,-0.168557469553537
"3",68.9012076090708,106.178589314767
"4",58.8779024529218,57.5569613284219
"5",0.0689178387711205,0.106405694445268
"6",0.972,0.999
