"","dsm.results","ds.results"
"1",1009.65656936377,998.446461617075
"2",0.965656936376513,-0.155353838292501
"3",61.1480511155732,86.7946267871408
"4",51.6240110862248,51.4407921421143
"5",0.0606162933560624,0.0869708975657593
"6",0.9772,0.999
"7",0.0757836714770331,0.0585542498408166
"8",2.94406099520648,2.93921170752492
