"","dsm.results","ds.results"
"1",1529.75259021185,1487.63471843309
"2",1.98350601412303,-0.824352104460665
"3",175.465498070643,196.536211033883
"4",238.46703998884,201.361186571157
"5",0.113963556503793,0.133407045717731
"6",0.888,0.942
"7",2.48867201106274,0.0578036160877644
"8",31.3798292540807,2.95168089013574
