"","dsm.results","ds.results"
"1",1008.0154938677,994.927383684912
"2",0.801549386770466,-0.507261631508823
"3",61.1368947388113,71.2008097998098
"4",51.4640527530381,51.2695385582106
"5",0.0607028698975348,0.0716245565592069
"6",0.97,0.996
"7",0.188890218062809,0.200326753338216
"8",2.89971579033134,2.88258640684933
