"","dsm.results","ds.results"
"1",1026.20814295518,1005.96506839148
"2",2.62081429551763,0.596506839147935
"3",234.577163858537,234.022789336269
"4",230.898116708683,226.767940525423
"5",0.232199632852165,0.236201245959129
"6",0.9484,0.9582
"7",0.403445459655342,0.409791922697139
"8",3.27296059095843,3.30247132952216
