"","ds.est","ds.se","ds.ci.lo","ds.ci.up","dsm.est","dsm.var","dsm.dev","dsm.se","dsm.ci.lo","dsm.ci.up","detections"
"974",978.62622377326,87.7500600548803,811.797701764272,1179.73884845366,1017.1693411631,2099.15479983674,0.45050954134074,60.4248295329425,905.466226208659,1142.65274469084,500
"975",927.7010637156,106.222351862725,728.74134220949,1180.98042991453,959.569589411175,3048.93170768249,0.445477523309596,66.2960653235452,838.180377401765,1098.5389562292,482
"976",998.818952703354,84.904199227297,837.003095881619,1191.91829180585,1042.50294591194,5167.10361739777,0.147301147878384,82.2488168729933,893.357835419856,1216.54766896885,497
"977",1019.0355622583,125.402993664361,785.359533637147,1322.23960195392,1058.93554447109,3955.25125403338,0.399515581026715,73.6588690641998,924.127582932631,1213.40874144866,517
"978",941.404814838023,81.449265168517,786.381207399245,1126.98906975567,977.892161228191,3034.76243395839,0.26781367979767,66.9221240056046,855.277317075044,1118.08539744968,509
"979",943.524271722362,120.167138636126,720.771915367534,1235.11756264153,977.050825727717,3429.59050301868,0.464645180738121,69.5227760512907,850.013328066594,1123.07452663898,486
"980",967.008641580062,87.3991354015869,800.785969320524,1167.73488636916,1002.58941760661,2043.30573499244,0.447059978969684,59.2643244682317,892.99985711539,1125.6278848059,500
"981",1023.25518885899,111.578922730506,813.16930404834,1287.61769082298,1057.89142078965,3992.30025877487,0.377635402473109,74.3321894413339,921.946004390913,1213.88264914679,509
"982",1046.7332329669,111.553696709113,836.373355345295,1310.00163263809,1079.33612000565,4299.80869433083,0.408581847293876,76.9187836514994,938.79922821411,1240.91118200531,527
"983",1096.59652183884,119.924274396542,870.460442311381,1381.48027556073,1136.23191239728,5425.09399646675,0.345453320757439,83.81298139934,983.476829940454,1312.71314122178,526
"984",1018.35008261878,112.043050496833,807.750356762907,1283.85816494795,1059.95922557241,4992.76101166202,0.280297977197345,81.3490184649352,912.131853614599,1231.74468189418,519
"985",914.81984050034,66.460393370682,787.945135376916,1062.12387512582,952.581960306972,2651.53843073512,0.271224898448701,63.4342786200975,836.14554891027,1085.23257976423,471
"986",882.601569539811,87.2887683071846,717.811399136214,1085.22312614642,919.216640198987,3434.71407890012,0.255455455441832,69.4607164050589,792.844955183686,1065.73072842843,518
"987",967.532051570008,91.8117064339476,793.613617601287,1179.56427416745,1002.24871851959,4845.17912179008,0.315554881202465,80.1069348870873,857.135800563645,1171.92922418315,508
