"","x"
"283",855.402037142849
"284",928.923090199229
"285",1102.15464414538
"286",927.377924865854
"287",1167.38357961396
"288",934.916013751615
"289",825.689939935931
"290",937.047431743528
"291",1026.49279737328
"292",1390.73013074581
"293",1411.83791361746
"294",911.948607028696
"295",970.204100875739
"296",972.436502559043
"297",1063.7855722763
"298",988.491690469146
"299",1099.28863136489
"300",1099.21892166332
"301",1214.27289307953
"302",1067.09095352753
"303",946.911582981079
"304",990.841135229927
"305",1228.10538878215
"306",1139.39498654616
"307",1166.06752038476
"308",951.000906031386
"309",1190.22266835925
"310",1137.6699662335
"311",963.145168683813
"312",973.72945811705
"313",1185.62280721426
"314",876.775672360887
"315",960.589855038786
"316",1045.11601184953
"317",914.297162191792
"318",785.802760312991
"319",951.475700587017
"320",1038.35262192897
"321",1039.633701187
"322",1185.32784806117
"323",1110.09397279113
"324",921.265794567306
"325",1175.8982328009
"326",910.714936221489
"327",932.224875249925
"328",1031.06346798971
"329",599.86105231946
"330",671.22109256786
"331",1184.3420547576
"332",1110.38725669769
"333",1116.44721582876
"334",1028.32113667702
"335",859.715522605011
"336",1080.10942841152
"337",795.724145978925
"338",1097.90266662107
"339",1055.12200252354
"340",1065.86685477465
"341",1469.64489528075
"342",1108.77850845466
"343",948.185698130164
"344",834.678954059105
"345",812.185656778796
"346",930.133068679322
"347",888.331754565086
"348",958.675511923472
"349",789.681378426111
"350",945.842310907563
"351",1008.19109515833
"352",1171.80887326521
"353",794.349897600475
"354",892.158298411752
"355",985.443112826826
"356",1068.25194029797
"357",934.021397489418
"358",1222.86027477258
"359",1449.1424973163
"360",1053.25627925797
"361",1223.02123961986
"362",1149.27267072509
"363",955.417202357886
"364",863.452274753161
"365",1129.50515904033
"366",1099.60894694936
"367",883.482103440474
"368",829.877010389517
"369",1201.90111578262
"370",959.840564833223
"371",1130.00413914601
"372",862.674527000414
"373",1079.05354982256
"374",888.186048653952
"375",997.068285290471
"376",1124.00445126189
"377",1103.46067218787
"378",863.603069947787
"379",912.067616896007
"380",1119.95627914703
"381",817.893659543505
"382",684.519518634298
"383",776.232295230201
"384",1084.62102349846
"385",729.611450832249
"386",967.256056423513
"387",933.260021497883
"388",983.175885829018
"389",1184.2078118676
"390",1078.72876259837
"391",1071.16206334081
"392",991.197569988755
"393",1127.15203100449
"394",989.87070552165
"395",1247.72101225196
"396",989.441882618191
"397",1068.11265097687
"398",944.951079541746
"399",1091.01150611431
"400",763.534390071955
"401",861.316911041713
"402",993.895458906435
"403",977.237879793968
"404",1109.96050443616
"405",900.915779622732
"406",652.054976996496
"407",1137.53718071044
"408",927.377933337562
"409",1222.75553815252
"410",824.697917881034
"411",1027.48908549977
"412",1426.94035827179
"413",1263.62242291154
"414",956.765331034345
"415",972.229562479178
"416",866.86520849314
"417",619.862077755171
"418",924.451393577792
"419",1080.98773466072
"420",1010.71083415366
"421",1065.51727018884
"422",1156.21090863426
"423",1090.28369369547
"424",990.503760576725
"425",1081.74199484276
"426",1077.78542589979
"427",841.979833038505
"428",983.056299175433
"429",1317.47125322037
"430",1061.98105027322
"431",798.398196833847
"432",950.400437355199
"433",1116.81238647705
"434",984.782442688453
"435",900.345741419477
"436",1229.82646190891
"437",908.871038005584
"438",976.745983040833
"439",780.31127634051
"440",879.804837900443
"441",1226.23477099763
"442",1033.71222531812
"443",1298.22281333772
"444",898.754828153813
"445",832.822748516713
"446",874.303451644226
"447",870.458262576258
"448",720.404548840819
"449",822.771346223539
"450",921.937987144592
"451",871.55954435642
"452",694.049640883773
"453",1048.20485231392
"454",1189.72272213174
"455",1109.98006875244
"456",971.938992307461
"457",1085.86162382404
"458",1051.61442416302
"459",1132.29416811281
"460",753.836910333598
"461",1079.90943073518
"462",816.276398361101
"463",910.705294472134
"464",846.384538074188
"465",939.722407674504
"466",975.759702701847
"467",768.703934376351
"468",962.640223967892
"469",999.691072564849
"470",913.519150136776
"471",1119.02770393207
"472",970.833583724029
"473",989.894603171087
"474",1068.54106629992
"475",1091.83513532508
"476",961.579912785257
"477",906.866234093117
"478",1101.99155287098
"479",900.42591050665
"480",928.65265750945
"481",917.735924565769
"482",1182.76269186238
"483",758.105169658538
"484",758.290075478126
"485",1026.30804996642
"486",850.689317833066
"487",972.28311843553
"488",872.917459887045
"489",1282.55351490602
"490",1207.9029365438
"491",1044.72250704197
"492",1026.18655522116
"493",948.807667828371
"494",1218.64423112604
"495",1169.83786048102
"496",971.871772451374
"497",1023.23969924797
"498",998.006232426262
"499",951.047652912875
"500",921.069987199018
"501",1460.80856055858
"502",976.941706427426
"503",785.8440326268
"504",774.529729580609
"505",838.231451194649
"506",978.881312970918
"507",961.172231291781
"508",948.257336969675
"509",1468.79942463392
"510",1087.5454652031
"511",997.623128767409
"512",824.348132882051
"513",1168.27682666436
"514",982.157596003977
"515",1138.32654528902
"516",1306.98616076402
"517",1062.97024695632
"518",854.315056456843
"519",1071.17320110638
"520",1012.79885583638
"521",902.167338695751
"522",872.159645580051
"523",908.178541322244
"524",883.022925558221
"525",774.057447285332
"526",1250.48602434996
"527",994.303961662714
"528",1191.95615023782
"529",984.84439609599
"530",986.69144666583
"531",1297.90431082057
"532",896.012233138808
"533",1325.55632448434
"534",1046.46603028472
"535",1258.51567384472
"536",1001.33868180169
