"","ds.est","ds.se","ds.ci.lo","ds.ci.up","dsm.est","dsm.var","dsm.dev","dsm.se","dsm.ci.lo","dsm.ci.up","detections"
"460",1032.20666692089,69.1249606057822,903.488295873086,1179.26331542162,1046.02968605295,3233.30288211219,0.0900699368405805,74.5370961941484,909.843287500187,1202.6006226966,373
"461",973.90674669933,78.7603176080797,825.545169283699,1148.93089628209,997.039880545743,2929.60077340484,0.0230126025856006,69.4759471592698,869.902809300884,1142.75814811725,362
"462",952.883007762057,78.4317124036403,806.289157338694,1126.12952588701,970.909710201206,2927.2993607833,0.0649313621543694,70.7961281372936,841.770650948447,1119.86045640919,349
"463",912.111175424066,62.3527660908195,794.47349600248,1047.16746438937,939.306178904507,2923.04855179459,0.0340215670291098,67.7920244514194,815.555754234315,1081.83418870796,326
"464",906.106520664679,86.3687709315252,745.471505099588,1101.35534514008,928.414740922837,2556.36669375149,0.0811391442728981,68.2387611619672,804.012331290976,1072.06556120701,369
"465",1065.16174222537,67.3831089765272,938.864875142534,1208.44816665267,1090.06330347151,3304.87965275762,0.111931991469333,72.8888494527448,956.308940948809,1242.52524962938,393
"466",1071.57658608876,77.3047889615781,925.185280635667,1241.13126731188,1096.63718747326,3463.85023190665,0.0284089296443853,75.0722101570554,959.092686827199,1253.90709101085,372
"467",1030.2650355437,69.7440152872876,899.011910751069,1180.68073489381,1052.30156737473,3338.18158359725,0.00428888981390341,74.696790009001,915.786544688851,1209.16669405263,353
"468",1154.30705709142,69.2293027289171,1023.95487641112,1301.25341726103,1152.75032134714,3916.51281537077,0.0336185813129698,79.5943649355439,1007.00564300084,1319.58873577517,379
"469",1135.22531544955,77.0154957312242,991.298564570647,1300.04880759179,1153.45435186019,3796.2770626245,0.0057566703805765,78.9619891307122,1008.78317576693,1318.87304803009,374
"470",946.471473649373,65.8166377746494,823.538051071384,1087.75575004289,965.238086729251,2846.81306189398,0.0316629828826296,68.9835362109188,839.224842069112,1110.17276582956,351
"471",1035.88340964106,70.8992086548025,904.03055896171,1186.96699766655,1055.34973093869,3465.48242247553,0.0597903589172641,77.014829669394,914.875258031699,1217.39334932782,350
"472",1055.67403848392,70.9870823145088,923.272359143807,1207.06275292636,1079.89669878929,3250.88247831248,0.0639225556765181,75.2557272554881,942.183728934148,1237.73829269506,389
"473",972.026944310823,71.3122346906314,838.047903018229,1127.42526657892,985.753998433635,2850.98772171138,0.00871612421857393,70.2846423622909,857.342730808879,1133.39847707243,363
"474",945.883661529396,70.6104480648453,814.581681967886,1098.35013597019,961.509038744764,2807.97816413844,0.067039987735301,69.4147870489219,834.799004448623,1107.45176582776,364
"475",1033.05718988086,70.2821901602515,902.404729653944,1182.62584680136,1047.43723786962,3369.71417925578,0.108077533130603,75.113668924532,910.25909374732,1205.28844458926,354
"476",1059.64045778549,85.854147923314,898.047622818778,1250.3099738202,1077.47258259729,3334.78560925046,0.0278966436870552,74.6027335969683,940.893882026494,1233.87683608742,371
"477",953.762760591131,61.3223336801497,839.362526015547,1083.75508233443,970.591457134336,2841.23846434518,0.111319997333942,68.4337385172622,845.463707212263,1114.23798399148,362
"478",1094.9029532086,68.3565572803103,966.985467282774,1239.74197907397,1116.55506032276,3396.75523004916,0.0255139171302105,74.4513136299217,979.908224079892,1272.25710744798,397
"479",1012.68155957561,77.5886397467271,867.83241479665,1181.70734766203,1032.5905292915,3098.85967412331,0.0251917863278139,72.860804803864,899.375209556855,1185.53768199577,369
"480",1053.90246338062,64.566687628663,933.130995558452,1190.30490639207,1079.48727480687,3237.59087381322,0.0604255508342012,73.6491152052568,944.519326012498,1233.74159149236,390
"481",970.688045224876,61.5421256923658,855.693158019865,1101.13686467108,978.630539910428,3074.86672644759,0.0412763038000132,70.2123583244536,850.407801719474,1126.18643868145,341
"482",1008.16352804301,93.6828727826185,833.964786462611,1218.7489397332,1010.5110880116,3109.97233305361,0.0138866248172802,71.8192680439035,879.266418097226,1161.34613807288,350
"483",1037.443138401,63.1832404548572,918.591389462024,1171.67249526,1063.415994993,3361.59908680688,0.020856091460526,73.6533289642039,928.578404843582,1217.83316573838,362
"484",884.030971911216,65.6518613674939,760.670512543704,1027.39720603195,906.164544935452,2470.93416325958,0.0330615438652498,64.6528575412117,788.048186846804,1041.98473672487,359
"485",1026.20716214477,62.8519981723969,908.510803185881,1159.15092692823,1039.8695584726,3289.96358096528,0.0438333191940197,72.7215987265403,906.8261789662,1192.43215923776,354
"486",928.218403352139,60.342238120805,815.162102575541,1056.95468618985,935.730513969517,2835.5776895263,0.081080892859361,68.3421692229708,811.082371016556,1079.53473785437,334
"487",1041.12319232448,70.3337480413651,909.162160432707,1192.23780835755,1062.05274378274,3374.79765447077,0.0689380963149902,74.7445168901887,925.368491908312,1218.92634171102,364
"488",997.534294217173,61.8254841258047,882.277010063015,1127.84834784291,1012.80627283702,3054.31527804713,0.0943633347677968,72.204215257926,880.886718505384,1164.48179402508,365
"489",940.308548694012,56.9295513430313,834.072883960129,1060.07542476264,967.315148818468,2887.44162046657,0.0508931192669628,69.2732919000694,840.790886195538,1112.87909098016,349
"490",919.916605847388,74.6802639457747,779.983250448983,1084.9547874607,937.502901802676,2789.67703017998,0.0726370079601316,68.0691862922795,813.299921105096,1080.67352286742,343
"491",1002.1408866618,64.8436709549909,879.278516288276,1142.17092549778,1024.48648325549,3269.06885665283,0.0166590911075621,72.5105992586551,891.939824711709,1176.73022920851,342
"492",977.249970022634,63.3855476228727,859.072894806339,1111.68389747011,993.678668896438,2893.57701734132,0.086593194078604,70.1608684352563,865.405626249775,1140.96473037583,374
"493",957.775917868124,59.9119269460393,845.948680627405,1084.38576695666,977.552339593008,2771.72805144965,0.0284960930193001,68.9948830499966,851.407543079895,1122.38678692807,369
"494",943.112997685109,68.72338409474,815.381771616872,1090.8535821678,958.891018160439,2766.72408498717,0.0477527872835427,69.3344246975632,832.341860547023,1104.6806946661,359
"495",1094.3424030461,79.9323639395867,942.172931359318,1271.08862422624,1129.52623370301,3654.16454303996,0.00375576606829377,77.7317655094665,987.159865444154,1292.42441602837,373
"496",952.948354457019,62.9821165543508,836.129357277518,1086.08860382465,974.404642638019,2914.08868124183,0.0853826357517657,72.358251302859,842.591172913716,1126.83877794641,356
