"","ds.est","dsm.est","dsm.var","dsm.dev"
"27",1013.78482809741,1019.35658680253,2113.94258243257,0.179797846242455
"28",989.38648224898,994.435236233569,2149.08286337302,0.115491218358398
"29",1021.9485249259,1027.8872706153,2170.4627832433,0.157165092488836
"30",1041.43778775586,1049.95960230659,2223.9275290101,0.121266080702293
"31",922.425058291867,934.987222006894,1910.20739691082,0.0910791082418609
"32",940.48344901141,951.247652842007,1952.53701419888,0.155150080472063
"33",985.28748742898,991.786243150131,2132.82334688962,0.132377573645331
"34",971.304835394765,987.47683281805,2091.2252890484,0.161396588903846
"35",1013.44496371487,1020.6795254541,2161.52524802015,0.130856003707296
"36",1057.76427763369,1065.54753309385,2356.2257566174,0.13108794988204
"37",897.331682167898,911.598597195419,1893.14942632083,0.178293496567979
"38",1067.22076201496,1078.91703225835,2511.86087370338,0.175341332553148
"39",1016.954252152,1024.88976195321,2226.91879449503,0.131666186372806
"40",1006.98932807092,1016.21671310375,2144.86780900557,0.138706708111109
