"","ds.est","ds.se","ds.ci.lo","ds.ci.up","dsm.est","dsm.var","dsm.dev","dsm.se","dsm.ci.lo","dsm.ci.up","detections"
"18",994.947794212591,51.5366877335464,898.075338732603,1102.26956527446,1010.28469944622,2119.69068054828,0.159914961172132,60.9808333141702,897.660085398022,1137.03972198182,FALSE
"19",991.875346924549,58.601863419529,881.674781603315,1115.84988520102,1000.14392706057,2089.01496359967,0.194463851582793,59.5080712806877,890.145842781274,1123.73481598333,FALSE
"20",993.877899511498,54.4454828507821,891.697195991603,1107.76761839979,1006.3336261122,2237.52925704264,0.113059256547407,62.495382325146,891.110341612005,1136.45563265729,FALSE
"21",969.493281361034,56.5148725445125,863.277778977999,1088.77726902332,980.193506149162,2089.73381222816,0.153307350334839,59.4340191558401,870.455498750885,1103.76614413456,FALSE
"22",1078.39639531603,66.4788050676984,953.614038642767,1219.50677979297,1086.55231679223,2470.66025291453,0.125662131084332,65.4003807150185,965.745094609674,1222.47158563486,FALSE
"23",895.09744014475,46.4774450596131,807.957045028092,991.636167150233,902.928467808042,1765.27226482983,0.199686361186464,56.6537837320723,798.541690680304,1020.96086840953,FALSE
"24",1013.26924328329,69.5038868623387,882.98858578519,1162.77217612149,1020.1362784771,2301.07329015896,0.153995538872033,61.7817806817292,906.055206568458,1148.58125544745,FALSE
"25",1011.1242531707,54.1975971221733,909.264867780798,1124.39432290535,1019.01164923575,2220.64657750196,0.154982708444394,61.9624784291386,904.624518695219,1147.86269863199,FALSE
"26",932.532870009883,65.393368080212,810.223160265114,1073.30621524608,939.671271077651,1971.6586624083,0.143312720556811,57.94966330866,832.783353321439,1060.27827545668,FALSE
"27",956.010519527996,62.510607752176,838.828764130385,1089.56219973654,979.926269956356,2096.37049989203,0.167085636378098,59.7915998665591,869.569636897488,1104.28820626332,FALSE
"28",1011.0005040215,52.5874747303962,912.092110071456,1120.63464626577,1017.03657055127,2133.08973263952,0.157318583443947,60.8805194235764,904.541730902517,1143.52201838895,FALSE
"29",1005.22576476206,54.4588838611831,902.687590265208,1119.41146531614,1013.08999824013,2179.89759883964,0.160695344001179,60.4199816681335,901.421712972334,1138.59177093695,FALSE
"30",1010.97745841398,71.8378195437822,876.938817540885,1165.5036827852,1017.71949818453,2081.37923855823,0.172516280141536,62.2271718841034,902.882007745989,1147.16315985817,FALSE
"31",934.675349853527,52.527880957526,835.941625440158,1045.07059229622,937.543149211604,1866.15146322312,0.165554818528334,56.5938306933813,833.021231993349,1055.1797755866,FALSE
"32",966.697171642257,58.391122067408,857.15313619386,1090.24091752233,974.661973427381,2119.62078933809,0.0825271054835089,60.2583486645979,863.532689073491,1100.09264787023,FALSE
"33",950.10711019896,55.2593886011015,846.33005573425,1066.60931481095,956.053954811356,1949.55927079743,0.171460312931027,58.0473798785333,848.884752202298,1076.7529539659,FALSE
"34",967.332541855802,56.2920350587827,861.65460416741,1085.97138808,973.397679413175,2095.3640478249,0.0787034077688602,59.9302982217112,862.845346171275,1098.11456536369,FALSE
"35",973.136774693303,58.769256183805,862.781143333141,1097.60764891315,983.264446088659,2182.93225460318,0.121640008263045,60.4987684793908,871.659090504676,1109.15951141205,FALSE
"36",1025.82708167269,49.5766780652746,932.444334785963,1128.56195510552,1035.19111538119,2266.13582627967,0.127426326842997,61.8494427381317,920.893048802231,1163.67546346231,FALSE
"37",968.587589782492,56.2894868435712,862.79214565345,1087.35565548076,974.463153588815,2176.3386724934,0.145419282982688,60.035064295178,863.721959167392,1099.40291273552,FALSE
"38",972.343926579886,58.973053585658,861.789162765642,1097.08122636708,978.886275232293,2052.76076275465,0.12556779559393,60.1786371670566,867.865795244908,1104.10888997849,FALSE
"39",1014.54122259486,63.0651379070881,895.829948647679,1148.98356981487,1023.86938752436,2270.02713236688,0.164290751041838,60.5799923655622,911.853185196077,1149.64617081869,FALSE
"40",959.449443658005,59.1211992345352,848.550077577621,1084.84255586135,983.531915944492,2103.74057521867,0.191537834265585,60.2427533855463,872.368415292499,1108.8606748298,FALSE
"41",1019.89089953451,66.9780529731559,894.204387651461,1163.24350597879,1028.53419013092,2190.73727827585,0.166196455897544,61.1051793062415,915.573927292763,1155.43108943293,FALSE
"42",1020.14078361871,58.3493726209258,910.494711815565,1142.99095304686,1024.58174016272,2214.8844873638,0.202416340364362,61.7807463866195,910.472838986455,1152.99182723943,FALSE
"43",975.185621626886,61.3609777361917,860.112750485188,1105.65387629862,983.473587220704,2125.64311958792,0.220308781730298,60.3521833873384,872.12080470175,1109.0439438508,FALSE
"44",983.467475672191,54.0246914879396,881.928883181556,1096.69645041654,988.023887459848,2085.64961227122,0.123116111607977,59.9194702696556,877.390730116336,1112.60715287228,FALSE
"45",996.908925247996,63.8942913453077,877.17255015361,1132.98963250169,1002.46480979451,2085.25182953915,0.238238289765831,60.7127624106121,890.357830961632,1128.68743322104,FALSE
"46",949.160225841462,60.6201004822241,835.847264856614,1077.83463821463,972.062739707032,2086.28829574925,0.163669073266275,61.4685267167336,858.859525483581,1100.18686629191,FALSE
"47",941.626243957624,50.573091757175,846.632244698408,1047.27877878735,965.413367658626,2066.32693137872,0.149272629208014,59.6391315621184,855.42071244546,1089.54922051106,FALSE
"48",943.515755347253,76.8752478516099,800.816850240446,1111.64241901404,965.56077313282,2098.74486891195,0.122142211886938,60.9077078170094,853.373201752243,1092.49693416495,FALSE
"49",948.846626392198,63.1219842203349,830.832481065611,1083.62388439741,956.587334595653,1982.24710851216,0.121432253731062,59.5399324407011,846.828223877482,1080.57254459342,FALSE
"50",902.463521977802,60.7427452027105,789.153605836975,1032.04294129377,907.658299729566,1821.58363249796,0.12551373301658,57.9731679845974,800.959392226584,1028.57098257849,FALSE
"51",1060.29652538401,67.0010302754215,934.470849829753,1203.06451715024,1073.25671943097,2374.10358467576,0.146067816539803,63.7279767995725,955.444194762775,1205.59629972918,FALSE
"52",1028.40197954416,73.9973233869757,890.18315969571,1188.08204807184,1033.41441621555,2216.01097105146,0.141655522394898,62.7288381180488,917.600414014386,1163.84576481391,FALSE
"53",1047.08609963215,73.6661635699932,908.895023544201,1206.28815390313,1054.28648332736,2331.79454906166,0.165965822979467,61.8302232193749,939.899638425019,1182.59433612438,FALSE
