"","ds.est","dsm.est","dsm.var","dsm.dev","detections"
"285",970.642202398176,988.739133983322,2957.05208790624,0.0610740510867581,377
"286",981.4737910603,998.222609954339,2819.64088865172,0.0513092304024206,399
"287",972.164676300917,984.896498957983,2721.19102603348,0.0179982761615548,398
"288",860.768234743183,854.455917533259,2364.21256903371,0.0903096964335635,353
"289",971.215398201754,983.93199754248,2734.29430073034,0.0143470827936603,405
"290",994.280120845474,1016.83953196936,2839.89567295592,0.0214797095709018,409
"291",1056.09569904452,1067.7794798084,3241.36382423564,0.0287644719363016,401
"292",1042.44661242565,1052.53511082512,3101.73807626334,0.0185989796538536,410
"293",1033.27735924998,1037.21227968532,2981.53936375787,0.0980228044453314,415
"294",982.166594770474,985.684645804286,2814.60124161216,0.0398662611280847,388
"295",1085.54074416547,1087.8434017049,3310.46274998593,0.0400154347902809,400
"296",1101.56049594671,1108.49123820839,3285.69694791909,0.0202698845512928,420
"297",941.650666734428,945.31272559466,2640.86797326274,0.0305000200616622,388
"298",1079.181467781,1079.18367207807,3225.07780207088,0.104533702080213,411
"299",1006.97756975012,1009.29512850558,3093.5564770429,0.0644826143847362,384
"300",941.522323098176,931.974312809101,2665.97803342865,0.142414980220623,377
"301",1165.00894556288,1174.96072808127,3744.52546039236,0.0656725993425126,420
"302",1060.62535630497,1070.12321349433,3258.51643924749,0.0139838620650865,401
"303",1019.00597698499,1012.40698259323,2909.50307726646,0.0990477683257374,404
"304",963.97233362252,965.799088421899,2882.54143523458,0.0631576467357734,364
"305",955.114297195561,981.013786100391,2901.61719500289,0.0972987502024477,384
"306",914.106575238959,924.348421333762,2639.59176534149,0.0196316094249855,364
"307",1162.82381554716,1169.18691659,3551.29970901576,0.0993260723307489,439
"308",996.930721412664,1023.130025131,3032.1609710447,0.0846383823869584,394
"309",985.303271567806,978.760782995874,2767.43968482894,0.0795877005178971,395
"310",937.681334323979,936.931626284934,2590.87842138591,0.0181752243568097,388
"311",1059.29302256408,1069.34970457922,3244.97694843147,0.0946953651258855,400
"312",943.602370989428,954.561508520445,2622.95397327592,0.042812285742322,394
"313",995.000102114368,1006.86365259427,2727.15115497339,0.0183102198175286,409
"314",957.810350243433,971.542990907233,2738.35950284317,0.0438689951609317,391
"315",987.282197733074,1008.03186046768,3003.42797502876,0.0128304942116682,387
"316",901.121635509702,917.168591502594,2464.42203488322,0.029991779275632,386
"317",907.865741315468,947.543046974285,2554.62922573736,0.0137463653400939,394
"318",1019.35117665278,1031.44247386001,2814.57882580482,0.0235143263754378,425
"319",1033.19665486559,1040.39868008169,3097.3324972888,0.118420163464497,399
"320",1109.93915291937,1107.09557130552,3358.75664272456,0.0301437566092354,414
"321",918.783187146578,931.514085023094,2499.34014100185,0.0960820399197702,399
"322",1109.3798588371,1112.46606206709,3424.15911175109,0.0562685925505844,409
"323",1007.32529242434,1022.7805565048,2978.35638740424,0.0687615182024749,409
"324",1012.49474509298,1000.47155954024,2892.59553634209,0.0520677141733034,393
"325",952.519880753518,950.823331847248,2650.9720234911,0.120580483113362,389
"326",1007.40393762911,1004.77268929981,2839.87148340732,0.0713692106565261,406
"327",1122.01349154518,1132.73411989908,3418.83409024005,0.0873491628626991,430
"328",990.898700255931,1005.53730334412,2899.92689391155,0.041644052271131,393
"329",1099.52281782493,1114.33720171946,3616.63702264248,0.108924169314226,403
"330",953.477869614569,954.437469803985,2553.80564630227,0.0261062895444866,398
"331",967.10969089493,976.644958098906,2829.96521986422,0.0465831204317978,388
"332",957.404654109656,965.177573107259,3031.17341125737,0.0416213020075624,344
"333",988.598190602619,1004.98447035188,2932.28285441088,0.0800634012401856,395
"334",961.617862544449,972.951828268261,2765.01352041659,0.121381371604724,394
"335",950.800086137844,975.086015500408,2758.50811430622,0.0777020047374848,395
"336",954.451383330537,969.697710320747,2830.76893813885,0.102202931505375,377
"337",899.144132039452,904.881824378586,2411.73945163673,0.0614017873259304,388
"338",1003.87691593757,1007.96489429231,2944.2867460138,0.0723049282740623,394
"339",969.257982783813,964.562380417161,2820.94419325992,0.0887404068863959,378
"340",994.009046313997,1006.64829679704,3094.48043726937,0.0380354042915871,374
"341",1004.79182807024,1039.96026438021,3036.54910082271,0.011653548375325,399
"342",1004.35192310957,1005.5323174825,2961.02680169175,0.0517424628925369,388
"343",1048.69810585097,1088.50641741528,3254.66155146688,0.0163874347792784,404
"344",1004.60156344608,1011.26940360189,2865.21846475327,0.0503479550648302,412
"345",1021.18638133952,1033.75154097964,3030.60544623284,0.0395883280236469,399
"346",945.844490375597,969.022368098989,2755.94026910288,0.0684414695021921,393
"347",1001.55051228835,997.753785721687,2694.77403230723,0.0163213586422785,413
"348",1028.05556266251,1028.20020354972,3088.85745071761,0.0396354981249333,389
"349",952.08138617804,957.977711360548,2617.10728320548,0.041851722799113,396
"350",1143.20390264118,1144.93314264433,3500.123049607,0.0707423840825999,429
"351",1022.541228408,1067.61028936565,3250.04530467047,0.0457395039844728,399
"352",919.236840158819,940.283827757726,2432.59073679278,0.0553636518987953,414
"353",1019.86286165739,1032.55665645776,3077.87663257205,0.0539839627214636,394
"354",970.491356198536,971.339270235509,2827.0891498341,0.0683562800307487,380
"355",960.100095836431,977.127988096721,2736.56329574047,0.0853933587912883,396
"356",1067.76638033125,1086.84700404232,3138.25608803824,0.0240541710312522,416
"357",852.818599249966,872.649513547498,2405.50545605951,0.0861674822515221,366
"358",1043.82495229825,1051.67947344666,3297.0779209433,0.0715038373682952,390
"359",1002.74104672228,1013.04746859665,3031.06165204986,0.0315212572786041,380
"360",886.044432539403,902.386155233124,2573.22095545665,0.0934371236539811,362
"361",1075.54405272869,1084.8144688692,3331.83578087575,0.0435590254995074,403
"362",927.097428374271,933.180546590042,2537.72605156384,0.0691723307352598,393
"363",1054.56041841753,1052.78707109721,3112.96051618691,0.0218755867725148,396
"364",996.439975170494,1005.17209501289,3023.45689447755,0.0686140347713198,377
"365",1008.85917121357,1009.32105368701,2922.93941955649,0.0583500563697776,396
"366",1055.37507546858,1054.91435210593,3245.50691926101,0.0141265091338357,388
"367",868.091209811782,876.243777650356,2401.20764038421,0.129564440952701,370
"368",986.700705794861,1021.01754514465,3071.13775361178,0.0488454445570576,388
"369",955.845838423287,977.059568931518,2881.5616845729,0.0461154012478509,372
"370",1011.31411219543,1032.39612312044,2991.40163279675,0.013099972895093,399
"371",972.340019276637,998.87200182061,2681.4962126831,0.0117504020226147,413
"372",985.181164900668,988.331396006733,2795.95198969303,0.0352341851684597,385
"373",1077.51991109411,1065.02613010546,3180.00707942994,0.0160174973783128,408
"374",1031.83067017407,1028.49826426566,3263.74677143458,0.0738848730931981,384
"375",1088.91698128744,1091.5903262595,3433.17169466004,0.0806058650021771,396
"376",980.357010468218,1017.19545754327,3013.79720288458,0.0412634421055982,386
"377",961.887575552703,964.118863573315,2765.40088275319,0.118713508395444,387
"378",981.851230282499,989.854672657972,2829.56179844531,0.096229073481233,397
"379",1083.51939724055,1082.5538176513,3305.71060982337,0.0457334117365466,409
"380",1048.93963234092,1053.17933032882,3153.94416633579,0.0431326016611024,398
"381",1050.04046307489,1055.92346727601,3057.03550541322,0.0992861844780973,414
"382",925.324384345028,933.557398922095,2586.8073263325,0.0279871845815498,380
"383",957.325975771045,974.396337524689,2801.96990487898,0.0428887917661976,385
"384",1026.35624379879,1023.95281184311,2935.70364042989,0.0360181580611176,402
"385",889.49234277225,912.342332569609,2442.69961332747,0.0700959585456233,390
"386",1155.06794101349,1157.15593506973,3526.63895231188,0.0304766542032285,432
"387",1033.96850267525,1048.41852367142,3060.61739903755,0.0367794110554125,410
"388",977.883829163114,1000.08145018769,2855.9269585,0.0039936053635108,399
"389",1007.93990812202,998.422445975168,3079.30192151653,0.0866101858450923,376
"390",990.749269124843,997.465290603983,2971.46841860871,0.118555092496293,385
"391",922.682852559684,932.46074525049,2524.63346686042,0.0486339638216187,388
"392",944.193716869476,958.337966931931,2836.00699895583,0.0208438136488525,363
"393",948.920786073848,943.767189730891,2618.87371365841,0.00607553771730733,379
"394",969.292745614465,982.004464637161,2784.03440634874,0.0967292417950361,397
"395",961.185500973452,965.523887009594,2700.88664806035,0.078602216173824,401
"396",1045.05130579993,1049.21263649683,3159.01330239436,0.112085351251431,404
"397",1058.85546149695,1074.14282942289,3312.73885577058,0.0562752179271476,396
"398",938.177115858368,948.863483278298,2647.09907162125,0.0736992695184382,388
"399",964.284448369392,977.45237922279,2764.09543796335,0.019186317205995,388
"400",1073.88640147496,1075.29027004971,3189.0083115255,0.0255272812320927,411
"401",920.46064444641,919.549399490112,2595.9099678585,0.0641445671361968,372
"402",1055.58400432119,1066.59247115687,3488.92953136284,0.135279481404566,381
"403",974.080473806722,969.694154428644,2765.86250213644,0.0101167634559102,386
"404",873.586727935022,875.223317933364,2326.40172113328,0.0234419671975134,372
"405",883.606188013487,887.148542362607,2379.63146645638,0.133071478214527,380
"406",962.324315441268,955.9355470169,2724.05642120908,0.0384297826434271,380
"407",961.597238297103,954.752982547425,2697.18277604757,0.0727762180423484,385
"408",1038.15167336745,1043.58254623374,3179.46411689403,0.135359089645692,399
"409",858.434769651405,869.008186196654,2413.68326995159,0.0510121854248856,356
"410",960.09485456162,961.057481866637,2854.97297873197,0.156214091717398,370
"411",1157.50600712031,1153.40793910408,3377.91461305309,0.0125821352633696,439
"412",932.247799822899,944.596126736031,2682.12296975768,0.0530995504247635,379
"413",1011.18325177222,1018.93795952163,2996.57083141449,0.10938830016109,398
"414",1006.47052397751,1003.62100827348,2945.36878175493,0.0458753581449874,396
"415",1063.27823692502,1098.13853751019,3678.57707168685,0.069414505651611,384
"416",1001.17914310316,1024.32132817445,3017.80450822188,0.052111962510051,406
"417",1026.11304029089,1009.54081206207,2985.33485235747,0.121547676415324,393
"418",977.19610809332,990.752582396667,3012.40540961751,0.0786228809976091,376
"419",1007.88147254237,1017.27734142293,3025.14917395436,0.00596104741444305,378
"420",1015.31450651749,1031.41138470599,3081.58447634751,0.102971048362073,392
"421",993.624388229641,1011.06921509802,2982.38016403695,0.0600589503021095,396
