"","dsm.results","ds.results"
"1",1050.34651976073,989.063522195179
"2",5.03465197607311,-1.09364778048209
"3",160.747725562579,152.724973402831
"4",167.686306115644,156.274296972895
"5",0.154573766499081,0.155653064863469
"6",0.921,0.948
